movie_id,title,release_year,duration,genre,rating,popularity_score,budget,revenue
8587,Movie_8587,2005,138,Action,4.1,98.8,141868276,492239287
8588,Movie_8588,2006,107,Thriller,3.4,100.0,56491691,162483476
8589,Movie_8589,2009,60,Fantasy,3.5,2.8,65805251,163361644
8590,Movie_8590,2012,126,Family,3.1,3.2,65742549,156451950
8591,Movie_8591,2023,167,Crime,4.3,100.0,6582700,21820512
8592,Movie_8592,2000,144,Thriller,3.9,77.9,2412922,6062816
8593,Movie_8593,2023,142,War,4.3,74.4,59932573,181941589
8594,Movie_8594,2022,125,Mystery,3.6,67.9,1906734,3395891
8595,Movie_8595,2015,146,Thriller,2.1,63.2,83500498,211567303
8596,Movie_8596,1991,129,Comedy,2.9,47.5,44718869,114219291
8597,Movie_8597,2012,67,Western,4.3,83.8,6024290,17906145
8598,Movie_8598,2011,146,Family,3.3,1.7,53836618,64331539
8599,Movie_8599,2023,94,Fantasy,4.4,67.4,46609198,142222244
8600,Movie_8600,2004,122,Drama,4.6,43.7,23605054,61039093
8601,Movie_8601,1999,142,Comedy,4.2,100.0,85110596,77062641
8602,Movie_8602,2004,97,Drama,4.2,100.0,18164001,66061660
8603,Movie_8603,2018,90,Documentary,1.3,13.8,23733501,33363562
8604,Movie_8604,2012,134,Mystery,3.3,77.9,59638950,130608681
8605,Movie_8605,2006,86,Romance,3.5,100.0,69722619,35065706
8606,Movie_8606,1998,114,Animation,4.2,15.5,15980045,51176874
8607,Movie_8607,1998,153,Horror,3.6,95.2,846434,2257660
8608,Movie_8608,2005,168,Animation,2.3,44.2,9697673,38162671
8609,Movie_8609,2022,66,Action,2.3,25.1,15271706,34343813
8610,Movie_8610,2020,113,Thriller,3.1,86.8,117697737,355161722
8611,Movie_8611,1995,158,Sci-Fi,5.0,100.0,112032441,363439042
8612,Movie_8612,1999,108,Crime,3.7,16.6,54043184,147551186
8613,Movie_8613,2005,143,Family,3.9,79.1,61776563,129036835
8614,Movie_8614,1993,146,Romance,2.3,2.5,48544326,76879533
8615,Movie_8615,2011,101,Documentary,4.4,27.0,75521518,123829715
8616,Movie_8616,2002,132,Family,3.2,3.6,21631558,68796173
8617,Movie_8617,2005,134,Drama,4.7,17.4,39560724,70657029
8618,Movie_8618,2018,147,Adventure,2.5,100.0,55533077,101822118
8619,Movie_8619,1995,71,Family,3.4,66.4,31595927,52978931
8620,Movie_8620,2015,158,Comedy,3.1,70.4,74067383,178800290
8621,Movie_8621,2000,140,Mystery,4.0,7.2,134846269,382012458
8622,Movie_8622,2013,86,Crime,4.3,43.2,54502507,166788554
8623,Movie_8623,2018,116,Mystery,3.0,24.6,3880283,6374453
8624,Movie_8624,1992,145,Sci-Fi,4.1,66.2,47110756,119089087
8625,Movie_8625,1999,87,Family,4.6,8.5,59588286,29794143
8626,Movie_8626,1990,92,Crime,4.3,16.6,16651504,45056349
8627,Movie_8627,2015,120,Crime,3.0,100.0,19413278,38281838
8628,Movie_8628,2001,106,Western,3.2,9.3,45240831,22620415
8629,Movie_8629,2003,127,Documentary,3.3,50.0,61398495,83815732
8630,Movie_8630,2014,144,War,4.3,18.9,102564107,248335041
8631,Movie_8631,1997,128,Western,3.8,4.3,71884011,134684892
8632,Movie_8632,1993,119,War,2.5,12.7,7191828,18293866
8633,Movie_8633,2017,144,Drama,3.5,100.0,21392548,56387914
8634,Movie_8634,1996,116,Fantasy,4.8,100.0,8053386,22373998
8635,Movie_8635,1999,97,Western,4.3,27.2,70722608,171433733
8636,Movie_8636,1991,154,Thriller,3.0,48.5,15492888,20563196
8637,Movie_8637,2015,60,Mystery,2.3,36.8,6591356,21047691
8638,Movie_8638,2003,121,Drama,3.1,16.4,5059018,12962259
8639,Movie_8639,2005,109,Documentary,3.5,21.1,6079904,6525513
8640,Movie_8640,2006,92,War,3.2,37.4,14192379,24537156
8641,Movie_8641,2011,128,Romance,2.7,59.4,76244475,259105311
8642,Movie_8642,1993,133,Horror,4.0,21.5,13572580,15045696
8643,Movie_8643,2008,95,Comedy,1.6,60.0,16520055,59539683
8644,Movie_8644,1991,78,Thriller,4.4,100.0,106303065,493511691
8645,Movie_8645,1998,80,Mystery,4.1,1.2,29198051,55433032
8646,Movie_8646,2008,174,Horror,3.8,8.9,35548030,60765973
8647,Movie_8647,2005,177,Romance,4.0,100.0,136301,437626
8648,Movie_8648,2014,120,Adventure,3.3,3.7,4283754,8956252
8649,Movie_8649,2007,78,Mystery,3.5,72.4,67468515,133896348
8650,Movie_8650,2012,115,Sci-Fi,4.7,48.9,20282989,61954302
8651,Movie_8651,2010,60,Mystery,3.4,2.4,8098794,15159295
8652,Movie_8652,2000,129,War,3.8,1.0,28001335,61725499
8653,Movie_8653,1993,90,Fantasy,3.9,34.9,2307311,4899830
8654,Movie_8654,2014,83,Horror,3.6,6.2,61786292,152726545
8655,Movie_8655,2021,149,Mystery,3.3,100.0,4179536,4196645
8656,Movie_8656,2019,115,Crime,2.1,32.8,2821886,5846355
8657,Movie_8657,2015,145,Western,4.2,13.4,27210587,43378993
8658,Movie_8658,2023,156,Crime,4.4,9.2,44224392,66500690
8659,Movie_8659,1998,117,Mystery,3.6,90.3,72174496,288722587
8660,Movie_8660,2001,119,Romance,4.5,63.4,3680237,17295084
8661,Movie_8661,1991,151,Animation,3.8,63.3,20384861,30697012
8662,Movie_8662,1994,103,Sci-Fi,1.9,4.5,15637403,45987041
8663,Movie_8663,1994,154,Western,2.7,49.0,68081725,131877004
8664,Movie_8664,2011,60,Animation,3.1,100.0,23056236,72101754
8665,Movie_8665,1994,109,Action,3.0,72.6,49423432,30706588
8666,Movie_8666,1993,125,Romance,3.6,6.3,33606313,62121278
8667,Movie_8667,1998,83,Mystery,2.8,100.0,42158797,99637128
8668,Movie_8668,2018,131,Crime,4.9,3.6,22755946,12565850
8669,Movie_8669,2011,125,Animation,1.8,40.7,13673155,38047177
8670,Movie_8670,2016,98,War,3.4,100.0,3079945,2862907
8671,Movie_8671,1999,96,Mystery,2.9,86.4,9525906,31217031
8672,Movie_8672,2005,93,Adventure,2.5,57.1,9473379,16434179
8673,Movie_8673,1999,73,Mystery,4.0,97.0,136546465,265883365
8674,Movie_8674,1995,168,Western,2.7,55.9,138534122,341316476
8675,Movie_8675,1994,113,Fantasy,3.5,2.8,14772359,32355803
8676,Movie_8676,1995,79,Sci-Fi,2.7,21.6,5582445,15512231
8677,Movie_8677,2014,116,Thriller,2.0,27.9,16544665,71453954
8678,Movie_8678,1993,127,Horror,3.3,39.5,79591537,289943785
8679,Movie_8679,2021,95,Documentary,3.7,13.0,102306579,106814680
8680,Movie_8680,1999,109,Animation,3.0,100.0,34767650,58945752
8681,Movie_8681,2023,159,Drama,4.6,13.0,38839380,85740879
8682,Movie_8682,1995,84,Romance,3.7,53.6,30689414,33694338
8683,Movie_8683,2005,102,Fantasy,4.1,100.0,10093910,26701534
8684,Movie_8684,2008,60,Fantasy,3.0,66.0,2552759,10020261
8685,Movie_8685,2023,174,War,3.0,7.3,48563348,104613006
8686,Movie_8686,2014,139,Action,3.2,100.0,80155372,220580317
8687,Movie_8687,2020,118,War,3.2,4.8,69184345,106370017
8688,Movie_8688,2006,98,Adventure,3.1,11.2,115277205,297578054
8689,Movie_8689,2019,96,War,2.6,7.5,84005880,191690365
8690,Movie_8690,2020,111,Family,4.1,55.0,16954110,37829262
8691,Movie_8691,2008,134,War,2.3,82.4,6210955,11700892
8692,Movie_8692,2018,88,Mystery,4.0,13.6,28170358,99084157
8693,Movie_8693,1990,106,Action,4.2,100.0,21409154,65378244
8694,Movie_8694,1993,145,Mystery,3.3,7.5,65204892,205016155
8695,Movie_8695,2017,168,Romance,5.0,19.0,3519701,7933863
8696,Movie_8696,2007,136,War,3.5,33.7,143244086,347264845
8697,Movie_8697,2015,100,Mystery,3.3,82.7,157523682,278367591
8698,Movie_8698,2008,115,Thriller,3.3,23.6,4624669,8968808
8699,Movie_8699,1995,132,Animation,4.4,9.9,28454849,58605563
8700,Movie_8700,1990,111,Mystery,3.3,31.3,114703990,211317100
8701,Movie_8701,1997,141,Drama,4.0,32.4,10368512,21902490
8702,Movie_8702,2022,98,Family,2.4,1.0,58917510,244653416
8703,Movie_8703,2010,168,Crime,3.6,1.1,62103494,189312081
8704,Movie_8704,2013,117,Thriller,4.3,16.3,13302363,36032291
8705,Movie_8705,2014,101,Adventure,3.5,67.6,309271,473153
8706,Movie_8706,2008,137,War,2.9,22.8,54602035,81449585
8707,Movie_8707,2018,90,Animation,3.3,11.9,48019517,50876371
8708,Movie_8708,1999,124,Fantasy,2.4,6.0,52449561,201391193
8709,Movie_8709,2001,162,War,4.2,16.5,8506422,23176763
8710,Movie_8710,2022,83,Western,4.5,32.8,46283511,95081284
8711,Movie_8711,1996,155,Sci-Fi,3.4,4.9,39008792,100705415
8712,Movie_8712,2006,81,Mystery,4.7,1.0,30124683,92554870
8713,Movie_8713,1999,144,Sci-Fi,4.1,6.8,75011857,91182527
8714,Movie_8714,2020,91,Horror,3.5,67.0,24575512,69124908
8715,Movie_8715,1995,155,Drama,4.6,31.4,21791100,52276872
8716,Movie_8716,2006,102,Sci-Fi,4.1,29.5,38935860,85182267
8717,Movie_8717,2007,109,Action,4.5,1.0,144292147,386292130
8718,Movie_8718,2015,91,Animation,4.6,62.1,21099345,74185034
8719,Movie_8719,2005,60,Fantasy,3.3,11.3,29469098,139557502
8720,Movie_8720,1997,85,Drama,4.1,4.8,15484314,49734011
8721,Movie_8721,2013,69,War,2.0,92.3,56911196,34739625
8722,Movie_8722,2002,60,Western,2.6,33.2,22634533,64306242
8723,Movie_8723,2018,128,Romance,3.9,69.1,58996011,143543727
8724,Movie_8724,2021,165,Sci-Fi,3.8,86.3,7874240,27889020
8725,Movie_8725,2013,173,Sci-Fi,2.7,100.0,15310251,43081471
8726,Movie_8726,2005,85,Sci-Fi,3.2,48.9,11552915,31105883
8727,Movie_8727,2000,116,Thriller,3.8,3.5,75119540,187265226
8728,Movie_8728,2021,154,War,3.5,40.8,4691790,10972915
8729,Movie_8729,1995,80,War,3.3,35.6,14514003,37115196
8730,Movie_8730,2022,156,Adventure,2.4,3.0,35401903,177009515
8731,Movie_8731,2007,156,Documentary,3.8,18.3,4596170,9612595
8732,Movie_8732,2002,61,Fantasy,3.3,26.6,555839,969165
8733,Movie_8733,1999,60,War,5.0,8.8,58743750,145466695
8734,Movie_8734,2015,107,Comedy,4.6,1.0,47541404,36507597
8735,Movie_8735,2006,148,Western,3.6,70.7,422525,407881
8736,Movie_8736,1990,74,Horror,1.9,95.4,2487650,3022122
8737,Movie_8737,2014,60,Adventure,5.0,13.0,12382749,19620422
8738,Movie_8738,2023,121,Animation,4.2,1.0,118318274,591591370
8739,Movie_8739,1999,138,Drama,3.1,100.0,52882195,79245477
8740,Movie_8740,2009,99,Comedy,4.2,7.2,81737852,197016779
8741,Movie_8741,1996,102,Drama,4.1,25.8,71247217,128639310
8742,Movie_8742,2005,138,Crime,3.0,22.8,203800823,522102861
8743,Movie_8743,2018,93,Thriller,2.8,9.0,149943983,601751360
8744,Movie_8744,2001,96,Family,4.1,45.7,3483918,13678840
8745,Movie_8745,2006,128,Family,4.4,100.0,1147483,2160175
8746,Movie_8746,2009,131,Crime,3.8,36.0,34365078,71982698
8747,Movie_8747,2015,113,Drama,3.7,100.0,15853854,49547924
8748,Movie_8748,2008,164,Mystery,4.6,10.6,35116104,112013185
8749,Movie_8749,2001,142,Documentary,3.4,94.4,4752542,11509614
8750,Movie_8750,2010,109,Sci-Fi,1.2,14.8,119769315,377245413
8751,Movie_8751,2023,81,Family,3.9,14.4,74383098,100673555
8752,Movie_8752,1996,149,Fantasy,4.4,6.3,40161108,57375348
8753,Movie_8753,2004,150,Western,3.9,99.6,31281060,62527918
8754,Movie_8754,1990,117,Crime,2.5,64.6,31602047,45301951
8755,Movie_8755,2015,128,Drama,3.0,20.9,47916596,149951202
8756,Movie_8756,2014,141,Western,3.4,21.5,39410384,19705192
8757,Movie_8757,2004,168,Thriller,2.4,93.2,32911977,77222520
8758,Movie_8758,2011,146,Action,3.0,100.0,56855719,124869638
8759,Movie_8759,1995,133,Mystery,4.6,46.1,72404431,207381301
8760,Movie_8760,2004,147,Family,2.7,26.1,51494497,115337315
8761,Movie_8761,2013,154,Animation,3.3,2.7,24828661,74584583
8762,Movie_8762,2010,128,Action,4.1,6.8,26749424,52276939
8763,Movie_8763,1996,147,Documentary,2.2,7.6,5186523,8245126
8764,Movie_8764,2018,99,Thriller,4.6,16.2,26768332,48586439
8765,Movie_8765,2021,151,Sci-Fi,3.0,14.9,77040457,177530465
8766,Movie_8766,2021,99,Family,2.7,39.1,3439136,6500947
8767,Movie_8767,1994,89,Mystery,4.6,100.0,9650081,17083920
8768,Movie_8768,1993,116,Animation,4.2,98.9,92453518,46226759
8769,Movie_8769,2011,79,Western,2.7,35.6,41960406,151806887
8770,Movie_8770,2007,102,Action,3.2,1.0,55615122,151636347
8771,Movie_8771,2006,131,Animation,3.7,3.5,19397890,38130691
8772,Movie_8772,2013,128,War,3.2,98.4,33549639,127593061
8773,Movie_8773,1991,139,Crime,4.5,16.7,71685302,85362136
8774,Movie_8774,2002,139,Mystery,4.2,19.1,104391182,192660810
8775,Movie_8775,2004,131,Western,1.1,7.5,182881671,517868786
8776,Movie_8776,1994,94,Family,2.8,12.6,95199020,205360957
8777,Movie_8777,1992,147,Fantasy,3.1,14.2,3493404,8724027
8778,Movie_8778,1992,116,Sci-Fi,3.1,26.6,21030725,37351568
8779,Movie_8779,2012,127,Romance,3.9,48.8,69093131,79052359
8780,Movie_8780,2017,123,Fantasy,4.4,21.8,27060223,44849603
8781,Movie_8781,2019,167,Western,3.0,29.9,28667943,85310796
8782,Movie_8782,2007,84,Comedy,2.6,10.0,79070143,223562755
8783,Movie_8783,2022,109,Family,3.2,2.9,89613642,136299178
8784,Movie_8784,2015,135,Mystery,1.8,21.4,78368831,39184415
8785,Movie_8785,2006,120,Crime,4.1,3.2,21896155,53768174
8786,Movie_8786,1996,105,Animation,3.4,17.8,12939417,23780598
8787,Movie_8787,1997,62,Crime,3.2,90.9,22216224,52617391
8788,Movie_8788,2020,111,Adventure,3.7,22.9,60429762,182438869
8789,Movie_8789,2001,130,Mystery,2.8,10.7,22684045,96438613
8790,Movie_8790,2020,136,Mystery,3.2,100.0,2848750,5589500
8791,Movie_8791,2008,114,Mystery,3.0,51.0,80661490,168529385
8792,Movie_8792,1999,125,Documentary,2.0,100.0,3276401,7118193
8793,Movie_8793,2001,85,Action,3.5,17.9,277771537,934669650
8794,Movie_8794,2009,131,Documentary,5.0,11.2,98868499,275642747
8795,Movie_8795,1996,120,Sci-Fi,3.5,17.7,156563110,388981692
8796,Movie_8796,2003,124,Crime,2.9,83.7,89564857,261742077
8797,Movie_8797,2000,113,Sci-Fi,3.5,8.2,5327472,4625787
8798,Movie_8798,1996,126,Fantasy,2.6,13.8,27129159,71941589
8799,Movie_8799,2018,139,Sci-Fi,3.0,60.5,119262936,446641893
8800,Movie_8800,1999,127,Thriller,3.2,67.0,4763875,12220053
8801,Movie_8801,2018,65,Drama,3.1,100.0,18209852,47397369
8802,Movie_8802,1998,128,Documentary,3.3,100.0,31470949,79043063
8803,Movie_8803,1999,108,War,4.1,54.5,29884073,120950954
8804,Movie_8804,2008,98,Mystery,3.2,22.5,144032172,637713498
8805,Movie_8805,2020,160,Romance,3.3,30.2,25136142,53183546
8806,Movie_8806,2006,92,Drama,2.0,28.9,13653549,32524561
8807,Movie_8807,1998,95,Horror,2.4,24.5,29433459,50066212
8808,Movie_8808,2022,60,Western,3.6,20.6,25208536,86426091
8809,Movie_8809,2023,163,Crime,4.4,9.2,48815668,145292034
8810,Movie_8810,2013,146,Action,3.3,22.8,257041522,128520761
8811,Movie_8811,1998,110,War,3.4,100.0,40083105,112078334
8812,Movie_8812,1996,138,Fantasy,2.4,100.0,31015917,62121190
8813,Movie_8813,2005,60,Crime,2.8,48.0,45051896,115502429
8814,Movie_8814,2008,134,Comedy,3.7,10.7,195101463,218059888
8815,Movie_8815,1995,94,Documentary,4.5,100.0,49014791,93614518
8816,Movie_8816,2000,170,Crime,3.7,18.7,6558685,10749598
8817,Movie_8817,2001,131,Action,3.4,39.5,121913341,291455721
8818,Movie_8818,2002,123,Adventure,3.7,100.0,44680223,94798773
8819,Movie_8819,2001,95,Comedy,2.7,20.4,8605022,23014746
8820,Movie_8820,2010,95,Family,2.8,100.0,13100191,18442643
8821,Movie_8821,1999,137,Crime,3.3,13.4,6422097,9514052
8822,Movie_8822,2009,95,Drama,2.6,100.0,161903261,411800850
8823,Movie_8823,2017,93,Adventure,4.1,22.2,3674249,5357908
8824,Movie_8824,2013,162,Family,4.3,23.5,72286847,126470132
8825,Movie_8825,1994,128,Crime,3.3,40.3,20598699,53591488
8826,Movie_8826,2001,87,Comedy,4.1,21.3,4229587,16954340
8827,Movie_8827,1991,136,Fantasy,4.7,29.9,28444567,42528065
8828,Movie_8828,1998,111,Documentary,3.8,34.8,13490,9938
8829,Movie_8829,2011,67,War,4.2,33.8,84988005,179052643
8830,Movie_8830,1994,105,Thriller,3.4,100.0,39034994,89845587
8831,Movie_8831,2001,88,Comedy,4.2,16.5,30050880,122591125
8832,Movie_8832,1990,127,Family,3.4,16.7,88371151,257087983
8833,Movie_8833,2011,100,Western,2.9,91.0,36627706,94560714
8834,Movie_8834,2008,122,Animation,4.1,24.9,45230244,127407031
8835,Movie_8835,2005,139,Thriller,3.7,3.8,84320656,175840609
8836,Movie_8836,2020,190,Sci-Fi,4.1,32.8,63750295,82777237
8837,Movie_8837,1992,179,Horror,2.9,40.0,53799394,202504891
8838,Movie_8838,2012,126,Adventure,3.8,48.1,60893618,124533622
8839,Movie_8839,2007,118,Drama,4.3,13.4,15256311,54720274
8840,Movie_8840,2015,102,Thriller,3.1,100.0,6235540,13765010
8841,Movie_8841,2002,70,Romance,4.1,66.8,48731384,164346000
8842,Movie_8842,2007,60,War,4.8,63.7,12681203,43956164
8843,Movie_8843,1992,94,Comedy,3.0,100.0,2439570,4777244
8844,Movie_8844,2012,169,Comedy,3.7,1.3,14673074,34565567
8845,Movie_8845,1992,168,Horror,4.9,47.5,63696447,178931216
8846,Movie_8846,2014,122,Fantasy,2.4,85.1,61622311,206736149
8847,Movie_8847,2016,133,Adventure,3.8,1.7,116786230,142936375
8848,Movie_8848,2016,101,Action,4.1,70.6,56231522,245990245
8849,Movie_8849,2014,119,War,3.5,100.0,28966533,55223040
8850,Movie_8850,2013,96,Drama,5.0,45.0,15089006,27091930
8851,Movie_8851,1997,96,War,3.9,27.6,71023659,277444645
8852,Movie_8852,1998,138,Romance,4.6,30.2,26548943,49320940
8853,Movie_8853,2019,101,Family,4.2,56.9,84502198,264045171
8854,Movie_8854,2008,134,Animation,4.7,42.2,95400717,149224683
8855,Movie_8855,2005,115,Adventure,3.6,77.5,21659874,65989269
8856,Movie_8856,2013,162,Western,2.5,27.4,21066342,38651984
8857,Movie_8857,2010,136,Comedy,3.9,27.0,122457679,290172229
8858,Movie_8858,1995,127,Adventure,2.2,68.5,25313436,86380970
8859,Movie_8859,1994,77,Romance,3.2,51.9,61345919,71714800
8860,Movie_8860,2003,105,Adventure,3.1,75.3,23726054,78415968
8861,Movie_8861,1993,118,Crime,3.2,100.0,65704474,155818018
8862,Movie_8862,1997,121,Horror,4.5,15.3,9533800,30902370
8863,Movie_8863,2013,139,Crime,3.5,18.9,90359541,70452239
8864,Movie_8864,2000,126,Family,5.0,37.4,204198500,505633201
8865,Movie_8865,2006,89,Fantasy,3.4,100.0,72573131,138367267
8866,Movie_8866,2010,137,Adventure,1.8,90.0,22246013,40795746
8867,Movie_8867,2015,106,Action,3.0,31.6,40506961,55564478
8868,Movie_8868,2016,100,Animation,4.2,42.6,55372599,134264628
8869,Movie_8869,2005,86,Documentary,2.4,62.3,10713678,10329721
8870,Movie_8870,2015,109,Thriller,3.2,37.0,16627149,17296606
8871,Movie_8871,2022,103,Crime,4.2,5.2,80916561,47710568
8872,Movie_8872,2020,154,Family,3.2,21.8,145280998,125340350
8873,Movie_8873,1995,111,Family,3.1,2.4,15892166,26737719
8874,Movie_8874,1997,135,Adventure,4.5,55.4,7983982,8905247
8875,Movie_8875,1996,65,Thriller,3.3,20.6,199829509,314724702
8876,Movie_8876,2023,142,Fantasy,2.7,67.0,19280814,27345043
8877,Movie_8877,2003,139,Thriller,4.2,28.1,75360991,132332910
8878,Movie_8878,2005,76,Thriller,4.4,2.3,23822109,52587757
8879,Movie_8879,1998,93,Comedy,3.6,23.9,148873116,282561611
8880,Movie_8880,1999,100,Thriller,3.0,12.3,45756610,136388277
8881,Movie_8881,2006,113,Action,2.8,12.1,26816931,39949448
8882,Movie_8882,2001,98,Thriller,3.1,23.7,9821010,32036182
8883,Movie_8883,1995,112,Adventure,2.5,100.0,14757562,7378781
8884,Movie_8884,2008,139,Thriller,3.1,100.0,97234828,253559923
8885,Movie_8885,2018,103,Mystery,3.9,81.3,2931606,3113550
8886,Movie_8886,1995,128,Documentary,4.1,14.1,8530100,8430868
8887,Movie_8887,2014,125,Crime,3.5,72.2,10698604,28514046
8888,Movie_8888,2013,60,Western,3.8,1.0,3665090,8451084
8889,Movie_8889,2014,95,Romance,3.3,2.9,57860806,229131959
8890,Movie_8890,2005,149,Drama,2.9,90.3,198886448,336269241
8891,Movie_8891,2005,93,Fantasy,3.2,41.5,7494641,12513327
8892,Movie_8892,1995,87,Western,4.4,23.4,80205757,94017155
8893,Movie_8893,2010,151,Western,1.7,67.4,9709914,22470904
8894,Movie_8894,1993,124,Documentary,2.6,6.1,182062762,629533113
8895,Movie_8895,2023,163,Documentary,3.1,16.9,35367494,40443100
8896,Movie_8896,2017,106,Adventure,2.6,65.0,94034812,134585611
8897,Movie_8897,2017,156,Drama,3.9,11.6,9349980,21677044
8898,Movie_8898,2006,93,Adventure,2.3,45.9,108252870,370741223
8899,Movie_8899,2003,60,Sci-Fi,4.5,29.7,4258246,9059343
8900,Movie_8900,1996,140,Drama,5.0,11.3,1157915,3709340
8901,Movie_8901,2011,137,Family,3.7,100.0,61714813,154439182
8902,Movie_8902,1990,140,Romance,3.0,28.6,5631628,16450880
8903,Movie_8903,2018,113,Action,4.2,45.7,100421931,223920344
8904,Movie_8904,2020,164,Fantasy,3.3,14.6,48547141,63427565
8905,Movie_8905,2019,145,Family,2.8,21.3,20097188,64560461
8906,Movie_8906,2004,144,Fantasy,3.5,2.5,16236310,46011952
8907,Movie_8907,2007,123,Crime,2.2,33.0,4273974,11386675
8908,Movie_8908,2019,79,Sci-Fi,2.9,21.1,58032404,84283960
8909,Movie_8909,2023,122,Thriller,2.9,20.0,124462364,62231182
8910,Movie_8910,2000,130,Comedy,3.4,100.0,70687790,203809605
8911,Movie_8911,2016,180,Action,2.2,60.8,48299586,40528029
8912,Movie_8912,2013,127,Fantasy,2.8,30.6,6318326,10885848
8913,Movie_8913,1997,88,Thriller,3.1,10.9,87905399,247759703
8914,Movie_8914,2007,134,Comedy,3.9,100.0,168171839,103314118
8915,Movie_8915,2002,157,War,3.5,3.9,15245977,37653914
8916,Movie_8916,2013,171,Comedy,4.8,7.3,27267687,48748132
8917,Movie_8917,2012,116,Comedy,2.8,15.8,707537,1484070
8918,Movie_8918,2001,114,Western,4.2,100.0,89161209,45904765
8919,Movie_8919,2019,77,Adventure,4.2,16.3,1048191,2259038
8920,Movie_8920,2020,101,Romance,3.6,33.8,33326072,115636802
8921,Movie_8921,2017,132,Mystery,3.6,71.6,42956483,93254394
8922,Movie_8922,2011,74,Sci-Fi,3.7,100.0,2857198,12394990
8923,Movie_8923,2017,181,Comedy,2.7,46.5,9659089,11548901
8924,Movie_8924,2002,109,Adventure,4.3,24.2,78231348,355326298
8925,Movie_8925,2014,123,Family,3.6,100.0,14553302,47636234
8926,Movie_8926,1996,130,Western,2.5,1.3,64498719,263544098
8927,Movie_8927,1995,153,Drama,4.5,89.2,69152429,290124450
8928,Movie_8928,2013,128,Mystery,3.4,16.2,26154895,77480749
8929,Movie_8929,2008,87,Horror,3.5,85.0,3293695,3341896
8930,Movie_8930,2008,132,Adventure,1.5,8.8,543273,1450636
8931,Movie_8931,1998,153,Thriller,3.4,21.3,33914271,16957135
8932,Movie_8932,2018,93,Adventure,4.5,2.9,3706785,12951024
8933,Movie_8933,2013,144,Adventure,3.0,11.1,64817655,294670094
8934,Movie_8934,1994,127,Action,2.5,46.2,23968281,69829701
8935,Movie_8935,2015,122,Sci-Fi,3.9,71.7,57488413,109271635
8936,Movie_8936,2003,100,Documentary,2.1,100.0,26226091,89749411
8937,Movie_8937,2018,113,Documentary,4.0,6.4,49488255,164485991
8938,Movie_8938,1995,133,Action,3.3,7.6,89493423,248793592
8939,Movie_8939,1996,107,Mystery,3.6,100.0,107903885,319752751
8940,Movie_8940,2007,90,Action,5.0,72.6,851349,1408695
8941,Movie_8941,2012,89,Documentary,3.7,38.8,51853152,142698852
8942,Movie_8942,1990,128,Mystery,2.4,32.4,41521092,129110607
8943,Movie_8943,1993,134,Documentary,3.6,8.6,50672884,113209059
8944,Movie_8944,2012,117,Comedy,4.1,23.8,2992539,5986567
8945,Movie_8945,2016,174,Animation,1.9,23.3,3622956,8976557
8946,Movie_8946,2015,68,Thriller,3.5,52.3,34356277,91506636
8947,Movie_8947,1997,131,Fantasy,2.1,45.7,2940543,7449905
8948,Movie_8948,2005,64,Documentary,3.5,3.1,74897238,206863142
